year,month,day,team,scoring_margin
2016,11,6,Detroit,-7.0
2016,11,6,NY Giants,+7.0
2016,11,6,Miami,+3.0
2016,11,6,New Orleans,+5.0
2016,11,6,Indianapolis,-16.0
2016,11,6,Cincinnati,0.0
2016,11,6,Houston,+7.0
2016,11,6,LA Rams,-7.0
2016,11,6,Chicago,+10.0
2016,11,6,Tampa Bay,-15.0
2016,11,6,NY Jets,+3.0
2016,11,6,Jacksonville,-14.0
2016,11,6,Cleveland,-3.0
2016,11,6,San Francisco,-17.0
2016,10,30,Philadelphia,+31.0
2016,10,30,New England,+27.0
2016,10,30,Denver,+12.0
2016,10,30,Minnesota,+12.0
2016,10,30,Kansas City,+21.0
2016,10,30,Dallas,+14.0
2016,10,30,Arizona,-15.0
2016,10,30,Seattle,+19.0
2016,10,30,LA Chargers,-4.0
2016,10,30,Atlanta,+13.0
2016,10,30,Baltimore,+2.0
2016,10,30,Green Bay,+7.0
2016,10,30,Carolina,-12.0
2016,10,30,Buffalo,+15.0
2016,10,30,NY Giants,-2.0
2016,10,30,Las Vegas,+7.0
2016,10,30,Pittsburgh,-31.0
2016,10,30,Cincinnati,+15.0
2016,10,30,Detroit,-7.0
2016,10,30,San Francisco,-19.0
2016,10,30,Houston,-27.0
2016,10,30,Miami,-15.0
2016,10,30,Indianapolis,+4.0
2016,10,30,Tennessee,-7.0
2016,10,30,NY Jets,-21.0
2016,10,30,New Orleans,-13.0
2016,10,30,LA Rams,+5.0
2016,10,30,Washington,+2.0
2016,10,30,Jacksonville,-2.0
