year,month,day,team,offensive_interceptions
2014,11,30,Pittsburgh,0.0
2014,11,30,Seattle,1.0
2014,11,30,Denver,0.0
2014,11,30,Carolina,1.0
2014,11,30,Green Bay,2.0
2014,11,30,Cincinnati,1.0
2014,11,30,Kansas City,0.0
2014,11,30,LA Chargers,2.0
2014,11,30,NY Giants,0.0
2014,11,30,San Francisco,1.0
2014,11,30,Buffalo,0.0
2014,11,30,Dallas,0.0
2014,11,30,LA Rams,1.0
2014,11,30,Miami,1.0
2014,11,30,Baltimore,2.0
2014,11,30,Detroit,1.0
2014,11,30,Houston,0.0
2014,11,30,New Orleans,0.0
2014,11,30,Chicago,1.0
2014,11,30,Tennessee,1.0
2014,11,30,Indianapolis,2.0
2014,11,30,Atlanta,1.0
2014,11,30,Las Vegas,1.0
2014,11,30,Tampa Bay,1.0
2014,11,30,Washington,1.0
2014,11,30,Philadelphia,2.0
2014,11,30,Minnesota,0.0
2014,11,30,NY Jets,4.0
2014,11,30,Jacksonville,2.0
2014,11,23,Arizona,1.0
2014,11,23,New England,0.0
2014,11,23,Green Bay,0.0
2014,11,23,Cleveland,1.0
2014,11,23,Seattle,0.0
2014,11,23,Pittsburgh,0.0
2014,11,23,LA Chargers,1.0
2014,11,23,Carolina,1.0
2014,11,23,Denver,0.0
2014,11,23,Cincinnati,0.0
2014,11,23,Kansas City,0.0
2014,11,23,NY Giants,0.0
2014,11,23,Baltimore,2.0
2014,11,23,San Francisco,1.0
2014,11,23,Miami,0.0
2014,11,23,LA Rams,0.0
2014,11,23,Dallas,1.0
2014,11,23,Buffalo,1.0
2014,11,23,Detroit,2.0
2014,11,23,NY Jets,0.0
2014,11,23,Chicago,1.0
2014,11,23,Houston,1.0
2014,11,23,Tennessee,1.0
2014,11,23,Indianapolis,0.0
2014,11,23,Atlanta,0.0
2014,11,23,Tampa Bay,1.0
2014,11,23,Las Vegas,0.0
2014,11,23,New Orleans,1.0
2014,11,23,Philadelphia,2.0
2014,11,23,Washington,1.0
2014,11,23,Minnesota,2.0
2014,11,23,Jacksonville,3.0
2014,11,16,Arizona,0.0
2014,11,16,Cleveland,0.0
2014,11,16,New England,0.0
2014,11,16,LA Chargers,0.0
2014,11,16,Carolina,1.0
2014,11,16,Green Bay,0.0
2014,11,16,Seattle,1.0
2014,11,16,Pittsburgh,1.0
2014,11,16,Baltimore,0.0
2014,11,16,Denver,0.0
2014,11,16,Cincinnati,2.0
2014,11,16,Detroit,0.0
2014,11,16,San Francisco,0.0
2014,11,16,Kansas City,1.0
2014,11,16,Dallas,0.0
2014,11,16,Buffalo,1.0
2014,11,16,NY Giants,0.0
2014,11,16,Tennessee,0.0
2014,11,16,LA Rams,1.0
2014,11,16,Miami,2.0
2014,11,16,Chicago,0.0
2014,11,16,Houston,0.0
2014,11,16,Philadelphia,2.0
2014,11,16,NY Jets,1.0
2014,11,16,Indianapolis,1.0
2014,11,16,Tampa Bay,1.0
2014,11,16,New Orleans,3.0
2014,11,16,Jacksonville,1.0
2014,11,16,Washington,3.0
2014,11,16,Atlanta,1.0
2014,11,16,Las Vegas,1.0
2014,11,16,Minnesota,3.0
2014,11,9,Arizona,0.0
2014,11,9,Carolina,1.0
2014,11,9,Cincinnati,0.0
2014,11,9,Cleveland,1.0
2014,11,9,Seattle,0.0
2014,11,9,Pittsburgh,0.0
2014,11,9,LA Chargers,1.0
2014,11,9,New England,0.0
2014,11,9,Green Bay,1.0
2014,11,9,Baltimore,1.0
2014,11,9,Denver,2.0
2014,11,9,Miami,1.0
2014,11,9,Detroit,1.0
2014,11,9,Buffalo,1.0
2014,11,9,San Francisco,0.0
2014,11,9,Kansas City,1.0
2014,11,9,LA Rams,0.0
2014,11,9,NY Giants,0.0
2014,11,9,Washington,0.0
2014,11,9,Philadelphia,1.0
2014,11,9,Dallas,1.0
2014,11,9,Tampa Bay,1.0
2014,11,9,NY Jets,1.0
2014,11,9,Chicago,2.0
2014,11,9,Tennessee,0.0
2014,11,9,Indianapolis,2.0
2014,11,9,Minnesota,2.0
2014,11,9,Houston,1.0
2014,11,9,New Orleans,3.0
2014,11,9,Jacksonville,2.0
2014,11,9,Atlanta,1.0
2014,11,9,Las Vegas,3.0
2014,11,2,Cleveland,0.0
2014,11,2,Carolina,0.0
2014,11,2,Arizona,0.0
2014,11,2,Green Bay,0.0
2014,11,2,LA Chargers,0.0
2014,11,2,Seattle,1.0
2014,11,2,Cincinnati,1.0
2014,11,2,Denver,1.0
2014,11,2,Baltimore,0.0
2014,11,2,New England,2.0
2014,11,2,Pittsburgh,0.0
2014,11,2,Detroit,0.0
2014,11,2,Kansas City,0.0
2014,11,2,Miami,1.0
2014,11,2,Buffalo,2.0
2014,11,2,New Orleans,1.0
2014,11,2,Philadelphia,2.0
2014,11,2,Minnesota,0.0
2014,11,2,San Francisco,1.0
2014,11,2,Indianapolis,1.0
2014,11,2,Dallas,0.0
2014,11,2,Chicago,2.0
2014,11,2,Washington,4.0
2014,11,2,Tampa Bay,1.0
2014,11,2,Jacksonville,2.0
2014,11,2,NY Jets,1.0
2014,11,2,NY Giants,1.0
2014,11,2,Houston,2.0
2014,11,2,LA Rams,2.0
2014,11,2,Las Vegas,3.0
2014,11,2,Tennessee,2.0
2014,11,2,Atlanta,2.0
2014,10,26,Arizona,1.0
2014,10,26,New England,0.0
2014,10,26,Green Bay,0.0
2014,10,26,Seattle,0.0
2014,10,26,Cleveland,1.0
2014,10,26,Pittsburgh,0.0
2014,10,26,Carolina,1.0
2014,10,26,Denver,0.0
2014,10,26,Cincinnati,0.0
2014,10,26,LA Chargers,2.0
2014,10,26,Kansas City,0.0
2014,10,26,NY Giants,0.0
2014,10,26,Baltimore,2.0
2014,10,26,San Francisco,1.0
2014,10,26,Miami,0.0
2014,10,26,LA Rams,0.0
2014,10,26,Dallas,1.0
2014,10,26,Buffalo,1.0
2014,10,26,Detroit,2.0
2014,10,26,NY Jets,0.0
2014,10,26,Chicago,1.0
2014,10,26,Houston,1.0
2014,10,26,Tennessee,1.0
2014,10,26,Indianapolis,0.0
2014,10,26,Atlanta,0.0
2014,10,26,Tampa Bay,1.0
2014,10,26,Las Vegas,0.0
2014,10,26,New Orleans,1.0
2014,10,26,Philadelphia,2.0
2014,10,26,Washington,1.0
2014,10,26,Minnesota,2.0
2014,10,26,Jacksonville,3.0
2014,10,19,Arizona,0.0
2014,10,19,Cleveland,0.0
2014,10,19,New England,0.0
2014,10,19,LA Chargers,0.0
2014,10,19,Carolina,1.0
2014,10,19,Green Bay,0.0
2014,10,19,Seattle,1.0
2014,10,19,Pittsburgh,1.0
2014,10,19,Baltimore,0.0
2014,10,19,Denver,0.0
2014,10,19,Cincinnati,2.0
2014,10,19,San Francisco,0.0
2014,10,19,Detroit,0.0
2014,10,19,Kansas City,1.0
2014,10,19,Dallas,0.0
2014,10,19,Buffalo,1.0
2014,10,19,NY Giants,0.0
2014,10,19,NY Jets,0.0
2014,10,19,Houston,0.0
2014,10,19,Chicago,0.0
2014,10,19,Miami,2.0
2014,10,19,LA Rams,1.0
2014,10,19,Tennessee,0.0
2014,10,19,Indianapolis,1.0
2014,10,19,Philadelphia,2.0
2014,10,19,Tampa Bay,1.0
2014,10,19,New Orleans,3.0
2014,10,19,Washington,3.0
2014,10,19,Jacksonville,1.0
2014,10,19,Atlanta,1.0
2014,10,19,Las Vegas,1.0
2014,10,19,Minnesota,3.0
2014,10,12,Arizona,0.0
2014,10,12,Carolina,1.0
2014,10,12,Seattle,0.0
2014,10,12,Cincinnati,0.0
2014,10,12,Cleveland,1.0
2014,10,12,New England,0.0
2014,10,12,LA Chargers,1.0
2014,10,12,Green Bay,1.0
2014,10,12,Pittsburgh,0.0
2014,10,12,Baltimore,1.0
2014,10,12,Denver,2.0
2014,10,12,Miami,1.0
2014,10,12,Detroit,1.0
2014,10,12,Kansas City,1.0
2014,10,12,San Francisco,0.0
2014,10,12,Buffalo,1.0
2014,10,12,Washington,0.0
2014,10,12,Philadelphia,1.0
2014,10,12,NY Giants,0.0
2014,10,12,Houston,0.0
2014,10,12,Dallas,1.0
2014,10,12,LA Rams,0.0
2014,10,12,Indianapolis,1.0
2014,10,12,Chicago,2.0
2014,10,12,Tennessee,0.0
2014,10,12,Tampa Bay,1.0
2014,10,12,NY Jets,1.0
2014,10,12,Minnesota,2.0
2014,10,12,New Orleans,3.0
2014,10,12,Jacksonville,2.0
2014,10,12,Atlanta,1.0
2014,10,12,Las Vegas,3.0
2014,10,5,Cleveland,0.0
2014,10,5,Carolina,0.0
2014,10,5,Arizona,0.0
2014,10,5,LA Chargers,0.0
2014,10,5,Seattle,1.0
2014,10,5,Cincinnati,1.0
2014,10,5,Denver,1.0
2014,10,5,Green Bay,1.0
2014,10,5,Baltimore,0.0
2014,10,5,New England,2.0
2014,10,5,Pittsburgh,0.0
2014,10,5,Detroit,0.0
2014,10,5,Kansas City,0.0
2014,10,5,Miami,1.0
2014,10,5,Buffalo,2.0
2014,10,5,New Orleans,1.0
2014,10,5,Philadelphia,2.0
2014,10,5,San Francisco,1.0
2014,10,5,Indianapolis,1.0
2014,10,5,Dallas,0.0
2014,10,5,Chicago,2.0
2014,10,5,Minnesota,2.0
2014,10,5,Washington,4.0
2014,10,5,Tampa Bay,1.0
2014,10,5,Jacksonville,2.0
2014,10,5,NY Jets,1.0
2014,10,5,NY Giants,1.0
2014,10,5,Houston,2.0
2014,10,5,LA Rams,2.0
2014,10,5,Las Vegas,3.0
2014,10,5,Tennessee,2.0
2014,10,5,Atlanta,2.0
2014,9,28,New England,0.0
2014,9,28,Arizona,0.0
2014,9,28,Carolina,0.0
2014,9,28,Cleveland,0.0
2014,9,28,Cincinnati,1.0
2014,9,28,Denver,1.0
2014,9,28,Buffalo,0.0
2014,9,28,Green Bay,0.0
2014,9,28,Seattle,1.0
2014,9,28,LA Chargers,0.0
2014,9,28,Philadelphia,0.0
2014,9,28,Miami,0.0
2014,9,28,Pittsburgh,0.0
2014,9,28,New Orleans,0.0
2014,9,28,Chicago,0.0
2014,9,28,Baltimore,1.0
2014,9,28,Jacksonville,2.0
2014,9,28,San Francisco,0.0
2014,9,28,Indianapolis,0.0
2014,9,28,Detroit,2.0
2014,9,28,Houston,3.0
2014,9,28,Las Vegas,1.0
2014,9,28,Kansas City,0.0
2014,9,28,Washington,4.0
2014,9,28,NY Giants,1.0
2014,9,28,LA Rams,2.0
2014,9,28,Tampa Bay,1.0
2014,9,28,Minnesota,0.0
2014,9,28,Tennessee,2.0
2014,9,28,NY Jets,2.0
2014,9,28,Dallas,1.0
2014,9,28,Atlanta,1.0
2014,9,21,Houston,0.0
2014,9,21,Carolina,0.0
2014,9,21,Washington,0.0
2014,9,21,Seattle,0.0
2014,9,21,Arizona,0.0
2014,9,21,New England,0.0
2014,9,21,Denver,0.0
2014,9,21,Cincinnati,0.0
2014,9,21,Cleveland,0.0
2014,9,21,LA Chargers,0.0
2014,9,21,Detroit,1.0
2014,9,21,Buffalo,0.0
2014,9,21,Jacksonville,1.0
2014,9,21,Baltimore,0.0
2014,9,21,Green Bay,0.0
2014,9,21,Chicago,0.0
2014,9,21,Pittsburgh,1.0
2014,9,21,Philadelphia,1.0
2014,9,21,NY Jets,1.0
2014,9,21,LA Rams,0.0
2014,9,21,New Orleans,1.0
2014,9,21,Tennessee,2.0
2014,9,21,Las Vegas,2.0
2014,9,21,Miami,1.0
2014,9,21,Tampa Bay,1.0
2014,9,21,Atlanta,1.0
2014,9,21,San Francisco,3.0
2014,9,21,Kansas City,0.0
2014,9,21,Indianapolis,1.0
2014,9,21,Dallas,0.0
2014,9,21,Minnesota,4.0
2014,9,21,NY Giants,2.0
2014,9,14,Atlanta,0.0
2014,9,14,Minnesota,0.0
2014,9,14,New England,0.0
2014,9,14,Arizona,0.0
2014,9,14,San Francisco,0.0
2014,9,14,Seattle,0.0
2014,9,14,Washington,0.0
2014,9,14,Carolina,0.0
2014,9,14,Jacksonville,0.0
2014,9,14,Las Vegas,0.0
2014,9,14,Houston,0.0
2014,9,14,Cincinnati,0.0
2014,9,14,Cleveland,0.0
2014,9,14,Denver,0.0
2014,9,14,Detroit,0.0
2014,9,14,Tennessee,0.0
2014,9,14,Baltimore,0.0
2014,9,14,Green Bay,1.0
2014,9,14,Buffalo,1.0
2014,9,14,LA Chargers,1.0
2014,9,14,Pittsburgh,1.0
2014,9,14,Philadelphia,1.0
2014,9,14,NY Jets,1.0
2014,9,14,Miami,1.0
2014,9,14,New Orleans,1.0
2014,9,14,LA Rams,2.0
2014,9,14,Chicago,2.0
2014,9,14,Tampa Bay,2.0
2014,9,14,NY Giants,2.0
2014,9,14,Indianapolis,2.0
2014,9,14,Kansas City,3.0
2014,9,14,Dallas,3.0
2014,9,7,Seattle,0.0
2014,9,7,Green Bay,1.0
2014,2,23,Kansas City,0.0
2014,2,23,Seattle,0.0
2014,2,23,Philadelphia,0.0
2014,2,23,San Francisco,2.0
2014,2,23,Denver,0.0
2014,2,23,New England,0.0
2014,2,23,LA Chargers,0.0
2014,2,23,LA Rams,2.0
2014,2,23,Tampa Bay,1.0
2014,2,23,Dallas,2.0
2014,2,23,New Orleans,0.0
2014,2,23,Chicago,1.0
2014,2,23,Pittsburgh,2.0
2014,2,23,Carolina,2.0
2014,2,23,Buffalo,0.0
2014,2,23,Green Bay,0.0
2014,2,23,Indianapolis,4.0
2014,2,23,Tennessee,1.0
2014,2,23,Atlanta,1.0
2014,2,23,Detroit,0.0
2014,2,23,Minnesota,1.0
2014,2,23,Miami,3.0
2014,2,23,Washington,2.0
2014,2,23,Las Vegas,0.0
2014,2,23,Cleveland,1.0
2014,2,23,Cincinnati,2.0
2014,2,23,Jacksonville,1.0
2014,2,23,Houston,2.0
2014,2,23,Arizona,1.0
2014,2,23,NY Jets,0.0
2014,2,23,Baltimore,3.0
2014,2,23,NY Giants,2.0
2014,2,16,Kansas City,0.0
2014,2,16,Seattle,0.0
2014,2,16,Philadelphia,0.0
2014,2,16,San Francisco,2.0
2014,2,16,Denver,0.0
2014,2,16,New England,0.0
2014,2,16,LA Chargers,0.0
2014,2,16,LA Rams,2.0
2014,2,16,Tampa Bay,1.0
2014,2,16,Dallas,2.0
2014,2,16,New Orleans,0.0
2014,2,16,Chicago,1.0
2014,2,16,Pittsburgh,2.0
2014,2,16,Carolina,2.0
2014,2,16,Buffalo,0.0
2014,2,16,Green Bay,0.0
2014,2,16,Indianapolis,4.0
2014,2,16,Tennessee,1.0
2014,2,16,Atlanta,1.0
2014,2,16,Detroit,0.0
2014,2,16,Minnesota,1.0
2014,2,16,Miami,3.0
2014,2,16,Washington,2.0
2014,2,16,Las Vegas,0.0
2014,2,16,Cleveland,1.0
2014,2,16,Cincinnati,2.0
2014,2,16,Jacksonville,1.0
2014,2,16,Houston,2.0
2014,2,16,Arizona,1.0
2014,2,16,NY Jets,0.0
2014,2,16,Baltimore,3.0
2014,2,16,NY Giants,2.0
2014,2,9,Kansas City,0.0
2014,2,9,Seattle,0.0
2014,2,9,Philadelphia,0.0
2014,2,9,San Francisco,2.0
2014,2,9,Denver,0.0
2014,2,9,New England,0.0
2014,2,9,LA Chargers,0.0
2014,2,9,LA Rams,2.0
2014,2,9,Tampa Bay,1.0
2014,2,9,Dallas,2.0
2014,2,9,New Orleans,0.0
2014,2,9,Chicago,1.0
2014,2,9,Pittsburgh,2.0
2014,2,9,Carolina,2.0
2014,2,9,Buffalo,0.0
2014,2,9,Green Bay,0.0
2014,2,9,Indianapolis,4.0
2014,2,9,Tennessee,1.0
2014,2,9,Atlanta,1.0
2014,2,9,Detroit,0.0
2014,2,9,Minnesota,1.0
2014,2,9,Miami,3.0
2014,2,9,Washington,2.0
2014,2,9,Las Vegas,0.0
2014,2,9,Cleveland,1.0
2014,2,9,Cincinnati,2.0
2014,2,9,Jacksonville,1.0
2014,2,9,Houston,2.0
2014,2,9,Arizona,1.0
2014,2,9,NY Jets,0.0
2014,2,9,Baltimore,3.0
2014,2,9,NY Giants,2.0
2014,2,2,Kansas City,0.0
2014,2,2,Seattle,0.0
2014,2,2,Philadelphia,0.0
2014,2,2,San Francisco,2.0
2014,2,2,Denver,0.0
2014,2,2,New England,0.0
2014,2,2,LA Chargers,0.0
2014,2,2,LA Rams,2.0
2014,2,2,Tampa Bay,1.0
2014,2,2,Dallas,2.0
2014,2,2,New Orleans,0.0
2014,2,2,Chicago,1.0
2014,2,2,Pittsburgh,2.0
2014,2,2,Carolina,2.0
2014,2,2,Buffalo,0.0
2014,2,2,Green Bay,0.0
2014,2,2,Indianapolis,4.0
2014,2,2,Tennessee,1.0
2014,2,2,Atlanta,1.0
2014,2,2,Detroit,0.0
2014,2,2,Minnesota,1.0
2014,2,2,Miami,3.0
2014,2,2,Washington,2.0
2014,2,2,Las Vegas,0.0
2014,2,2,Cleveland,1.0
2014,2,2,Cincinnati,2.0
2014,2,2,Jacksonville,1.0
2014,2,2,Houston,2.0
2014,2,2,Arizona,1.0
2014,2,2,NY Jets,0.0
2014,2,2,Baltimore,3.0
2014,2,2,NY Giants,2.0
2014,1,26,Kansas City,0.0
2014,1,26,Seattle,0.0
2014,1,26,Philadelphia,0.0
2014,1,26,San Francisco,2.0
2014,1,26,Denver,0.0
2014,1,26,New England,0.0
2014,1,26,LA Chargers,0.0
2014,1,26,LA Rams,2.0
2014,1,26,Tampa Bay,1.0
2014,1,26,Dallas,2.0
2014,1,26,New Orleans,0.0
2014,1,26,Chicago,1.0
2014,1,26,Pittsburgh,2.0
2014,1,26,Carolina,2.0
2014,1,26,Buffalo,0.0
2014,1,26,Green Bay,0.0
2014,1,26,Indianapolis,4.0
2014,1,26,Tennessee,1.0
2014,1,26,Atlanta,1.0
2014,1,26,Detroit,0.0
2014,1,26,Minnesota,1.0
2014,1,26,Miami,3.0
2014,1,26,Washington,2.0
2014,1,26,Las Vegas,0.0
2014,1,26,Cleveland,1.0
2014,1,26,Cincinnati,2.0
2014,1,26,Jacksonville,1.0
2014,1,26,Houston,2.0
2014,1,26,Arizona,1.0
2014,1,26,NY Jets,0.0
2014,1,26,Baltimore,3.0
2014,1,26,NY Giants,2.0
2014,1,19,Kansas City,0.0
2014,1,19,San Francisco,0.0
2014,1,19,Philadelphia,0.0
2014,1,19,Seattle,0.0
2014,1,19,LA Chargers,0.0
2014,1,19,Denver,1.0
2014,1,19,New England,0.0
2014,1,19,LA Rams,2.0
2014,1,19,Tampa Bay,1.0
2014,1,19,Dallas,2.0
2014,1,19,New Orleans,0.0
2014,1,19,Chicago,1.0
2014,1,19,Pittsburgh,2.0
2014,1,19,Carolina,2.0
2014,1,19,Buffalo,0.0
2014,1,19,Green Bay,0.0
2014,1,19,Indianapolis,4.0
2014,1,19,Tennessee,1.0
2014,1,19,Atlanta,1.0
2014,1,19,Detroit,0.0
2014,1,19,Minnesota,1.0
2014,1,19,Miami,3.0
2014,1,19,Washington,2.0
2014,1,19,Las Vegas,0.0
2014,1,19,Cleveland,1.0
2014,1,19,Cincinnati,2.0
2014,1,19,Jacksonville,1.0
2014,1,19,Houston,2.0
2014,1,19,Arizona,1.0
2014,1,19,NY Jets,0.0
2014,1,19,Baltimore,3.0
2014,1,19,NY Giants,2.0
2014,1,12,Kansas City,0.0
2014,1,12,Philadelphia,0.0
2014,1,12,San Francisco,1.0
2014,1,12,Seattle,0.0
2014,1,12,Denver,0.0
2014,1,12,New England,0.0
2014,1,12,LA Chargers,0.0
2014,1,12,LA Rams,2.0
2014,1,12,Tampa Bay,1.0
2014,1,12,Dallas,2.0
2014,1,12,New Orleans,0.0
2014,1,12,Carolina,1.0
2014,1,12,Chicago,1.0
2014,1,12,Pittsburgh,2.0
2014,1,12,Buffalo,0.0
2014,1,12,Green Bay,0.0
2014,1,12,Indianapolis,4.0
2014,1,12,Tennessee,1.0
2014,1,12,Atlanta,1.0
2014,1,12,Detroit,0.0
2014,1,12,Minnesota,1.0
2014,1,12,Miami,3.0
2014,1,12,Washington,2.0
2014,1,12,Las Vegas,0.0
2014,1,12,Cleveland,1.0
2014,1,12,Cincinnati,2.0
2014,1,12,Jacksonville,1.0
2014,1,12,Houston,2.0
2014,1,12,Arizona,1.0
2014,1,12,NY Jets,0.0
2014,1,12,Baltimore,3.0
2014,1,12,NY Giants,2.0
2014,1,5,Kansas City,0.0
2014,1,5,San Francisco,0.0
2014,1,5,Philadelphia,0.0
2014,1,5,Seattle,0.0
2014,1,5,Denver,0.0
2014,1,5,LA Chargers,1.0
2014,1,5,LA Rams,2.0
2014,1,5,New England,1.0
2014,1,5,Dallas,2.0
2014,1,5,Tampa Bay,1.0
2014,1,5,Indianapolis,3.0
2014,1,5,Carolina,1.0
2014,1,5,Chicago,1.0
2014,1,5,New Orleans,2.0
2014,1,5,Pittsburgh,2.0
2014,1,5,Buffalo,0.0
2014,1,5,Green Bay,2.0
2014,1,5,Tennessee,1.0
2014,1,5,Atlanta,1.0
2014,1,5,Detroit,0.0
2014,1,5,Minnesota,1.0
2014,1,5,Miami,3.0
2014,1,5,Washington,2.0
2014,1,5,Cincinnati,4.0
2014,1,5,Las Vegas,0.0
2014,1,5,Cleveland,1.0
2014,1,5,Jacksonville,1.0
2014,1,5,Houston,2.0
2014,1,5,Arizona,1.0
2014,1,5,NY Jets,0.0
2014,1,5,Baltimore,3.0
2014,1,5,NY Giants,2.0
2013,12,29,Kansas City,1.0
2013,12,29,LA Rams,0.0
2013,12,29,Seattle,0.0
2013,12,29,Dallas,0.0
2013,12,29,New England,0.0
2013,12,29,San Francisco,0.0
2013,12,29,Philadelphia,0.0
2013,12,29,Denver,1.0
2013,12,29,Tampa Bay,0.0
2013,12,29,New Orleans,0.0
2013,12,29,LA Chargers,0.0
2013,12,29,Tennessee,0.0
2013,12,29,Indianapolis,1.0
2013,12,29,Carolina,1.0
2013,12,29,Buffalo,0.0
2013,12,29,Chicago,1.0
2013,12,29,Pittsburgh,0.0
2013,12,29,Green Bay,1.0
2013,12,29,Las Vegas,1.0
2013,12,29,Atlanta,0.0
2013,12,29,Miami,1.0
2013,12,29,Detroit,2.0
2013,12,29,Baltimore,0.0
2013,12,29,Washington,1.0
2013,12,29,Cleveland,1.0
2013,12,29,Houston,1.0
2013,12,29,Minnesota,0.0
2013,12,29,Arizona,0.0
2013,12,29,Cincinnati,2.0
2013,12,29,Jacksonville,0.0
2013,12,29,NY Giants,0.0
2013,12,29,NY Jets,2.0
2013,12,22,Kansas City,0.0
2013,12,22,Seattle,0.0
2013,12,22,LA Rams,0.0
2013,12,22,Dallas,0.0
2013,12,22,Denver,0.0
2013,12,22,Philadelphia,0.0
2013,12,22,San Francisco,1.0
2013,12,22,Indianapolis,0.0
2013,12,22,New England,1.0
2013,12,22,Tampa Bay,0.0
2013,12,22,New Orleans,0.0
2013,12,22,Tennessee,0.0
2013,12,22,Detroit,1.0
2013,12,22,Carolina,0.0
2013,12,22,Chicago,0.0
2013,12,22,LA Chargers,1.0
2013,12,22,Buffalo,0.0
2013,12,22,Pittsburgh,0.0
2013,12,22,Green Bay,3.0
2013,12,22,Atlanta,0.0
2013,12,22,Las Vegas,0.0
2013,12,22,Miami,1.0
2013,12,22,Washington,1.0
2013,12,22,Cleveland,3.0
2013,12,22,Houston,1.0
2013,12,22,Minnesota,3.0
2013,12,22,Baltimore,2.0
2013,12,22,Cincinnati,2.0
2013,12,22,Arizona,0.0
2013,12,22,Jacksonville,2.0
2013,12,22,NY Jets,3.0
2013,12,22,NY Giants,1.0
2013,12,15,Kansas City,0.0
2013,12,15,Seattle,0.0
2013,12,15,LA Rams,0.0
2013,12,15,Dallas,0.0
2013,12,15,New England,0.0
2013,12,15,San Francisco,1.0
2013,12,15,Denver,0.0
2013,12,15,Indianapolis,0.0
2013,12,15,Philadelphia,0.0
2013,12,15,New Orleans,0.0
2013,12,15,LA Chargers,0.0
2013,12,15,Green Bay,2.0
2013,12,15,Tampa Bay,1.0
2013,12,15,Detroit,1.0
2013,12,15,Tennessee,0.0
2013,12,15,Carolina,1.0
2013,12,15,Chicago,1.0
2013,12,15,Buffalo,1.0
2013,12,15,Cleveland,0.0
2013,12,15,Pittsburgh,1.0
2013,12,15,Atlanta,0.0
2013,12,15,Minnesota,1.0
2013,12,15,Miami,1.0
2013,12,15,Houston,0.0
2013,12,15,Baltimore,2.0
2013,12,15,Washington,0.0
2013,12,15,Las Vegas,1.0
2013,12,15,Cincinnati,3.0
2013,12,15,NY Jets,0.0
2013,12,15,Jacksonville,2.0
2013,12,15,Arizona,1.0
2013,12,15,NY Giants,1.0
2013,12,8,Indianapolis,0.0
2013,12,8,Kansas City,0.0
2013,12,8,San Francisco,0.0
2013,12,8,Green Bay,1.0
2013,12,8,Seattle,2.0
2013,12,8,LA Rams,0.0
2013,12,8,New England,0.0
2013,12,8,Dallas,1.0
2013,12,8,Detroit,2.0
2013,12,8,Denver,3.0
2013,12,8,Tampa Bay,0.0
2013,12,8,Philadelphia,0.0
2013,12,8,LA Chargers,2.0
2013,12,8,New Orleans,2.0
2013,12,8,Carolina,2.0
2013,12,8,Tennessee,2.0
2013,12,8,Chicago,0.0
2013,12,8,Buffalo,2.0
2013,12,8,Cleveland,0.0
2013,12,8,Minnesota,1.0
2013,12,8,Cincinnati,3.0
2013,12,8,Pittsburgh,2.0
2013,12,8,Miami,0.0
2013,12,8,Baltimore,1.0
2013,12,8,Washington,0.0
2013,12,8,Atlanta,3.0
2013,12,8,Las Vegas,2.0
2013,12,8,Houston,0.0
2013,12,8,NY Jets,0.0
2013,12,8,Jacksonville,0.0
2013,12,8,Arizona,1.0
2013,12,8,NY Giants,0.0
2013,12,1,Indianapolis,0.0
2013,12,1,Kansas City,0.0
2013,12,1,Seattle,0.0
2013,12,1,Green Bay,0.0
2013,12,1,San Francisco,0.0
2013,12,1,Dallas,0.0
2013,12,1,New Orleans,0.0
2013,12,1,LA Chargers,0.0
2013,12,1,Tennessee,1.0
2013,12,1,Carolina,0.0
2013,12,1,Detroit,2.0
2013,12,1,Denver,3.0
2013,12,1,LA Rams,2.0
2013,12,1,Buffalo,1.0
2013,12,1,New England,1.0
2013,12,1,Tampa Bay,0.0
2013,12,1,Philadelphia,2.0
2013,12,1,Pittsburgh,2.0
2013,12,1,Atlanta,4.0
2013,12,1,Chicago,1.0
2013,12,1,Cincinnati,3.0
2013,12,1,Cleveland,0.0
2013,12,1,Miami,0.0
2013,12,1,Minnesota,0.0
2013,12,1,Las Vegas,2.0
2013,12,1,Baltimore,0.0
2013,12,1,Washington,4.0
2013,12,1,Jacksonville,0.0
2013,12,1,Houston,0.0
2013,12,1,NY Jets,2.0
2013,12,1,Arizona,1.0
2013,12,1,NY Giants,0.0
2013,11,24,Kansas City,0.0
2013,11,24,Seattle,0.0
2013,11,24,LA Rams,0.0
2013,11,24,Dallas,0.0
2013,11,24,Denver,0.0
2013,11,24,Philadelphia,0.0
2013,11,24,San Francisco,1.0
2013,11,24,Indianapolis,0.0
2013,11,24,New England,1.0
2013,11,24,Tampa Bay,0.0
2013,11,24,New Orleans,0.0
2013,11,24,Tennessee,0.0
2013,11,24,Detroit,1.0
2013,11,24,Carolina,0.0
2013,11,24,Chicago,0.0
2013,11,24,LA Chargers,1.0
2013,11,24,Buffalo,0.0
2013,11,24,Pittsburgh,0.0
2013,11,24,Green Bay,3.0
2013,11,24,Atlanta,0.0
2013,11,24,Las Vegas,0.0
2013,11,24,Miami,1.0
2013,11,24,Washington,1.0
2013,11,24,Cleveland,3.0
2013,11,24,Houston,1.0
2013,11,24,Minnesota,3.0
2013,11,24,Baltimore,2.0
2013,11,24,Cincinnati,2.0
2013,11,24,Arizona,0.0
2013,11,24,Jacksonville,2.0
2013,11,24,NY Jets,3.0
2013,11,24,NY Giants,1.0
2013,11,17,Kansas City,0.0
2013,11,17,Seattle,0.0
